Wavelength,Trans_25km,Trans_26km,Trans_27km,Trans_28km,Trans_29km,Trans_30km,Trans_31km,Trans_32km,Trans_33km,Trans_34km,Trans_35km,Trans_36km,Trans_37km,Trans_38km,Trans_39km,Trans_40km,Trans_41km,Trans_42km,Trans_43km,Trans_44km,Trans_45km
234.79999999999688,1.9679965558989043e-10,3.122532402548553e-09,4.085016710695428e-08,4.4064928366435527e-07,3.919338092341424e-06,2.874490632344977e-05,0.00017287079411016423,0.0008477777803801477,0.0033904015892857447,0.011057017608112491,0.02940706203212518,0.06727343291440961,0.13961677941641776,0.26286682206668943,0.4489935750286124,0.6957492230707119,1.0,1.0,1.0,1.0,1.0
234.89999999999688,1.715097209854834e-10,2.7676828869361565e-09,3.6782910561987346e-08,4.026115308896069e-07,3.6294837881879475e-06,2.694822867396719e-05,0.00016387148395288317,0.0008115747603107559,0.0032735185759698577,0.010754033031923753,0.02877447088410218,0.06616331930993993,0.13793285824361182,0.2607118575783596,0.4467849287391793,0.6941974481401626,1.0,1.0,1.0,1.0,1.0
234.99999999999687,1.4946957880771274e-10,2.45315748362102e-09,3.312059459922615e-08,3.6785712808649876e-07,3.361064593479323e-06,2.5263845031677958e-05,0.00015534063321999593,0.0007769176369577674,0.003160664790823547,0.0104593502085116,0.028155486549356137,0.06507152234889979,0.13626924426009937,0.2585745563403586,0.4445871442759318,0.6926491325048013,1.0,1.0,1.0,1.0,1.0
235.09999999999687,1.302616414840399e-10,2.1743740554492126e-09,2.982290463551627e-08,3.361026758885543e-07,3.1124954362985306e-06,2.368473732441697e-05,0.00014725385782643054,0.0007437404042666928,0.0030517013492131323,0.010172741695027604,0.02754981639099703,0.06399773986928062,0.13462569264590965,0.2564547736551584,0.4424001682935286,0.6911042684988751,1.0,1.0,1.0,1.0,1.0
235.19999999999686,1.1352197716144248e-10,1.9272711118013143e-09,2.68535393498889e-08,3.070892336673864e-07,2.882308439326709e-06,2.2204325992808444e-05,0.00013958804245974108,0.0007119798727024927,0.002946494148103287,0.009893986265208814,0.026957174034887493,0.06294167463874561,0.13300196144769158,0.2543523658996423,0.4402239475921352,0.6895628483895582,1.0,1.0,1.0,1.0,1.0
235.29999999999686,9.893341723007486e-11,1.7082486733147047e-09,2.417981142811326e-08,2.8058021100643524e-07,2.66914427294709e-06,2.0816442703981393e-05,0.00013232127514599935,0.0006815755514801053,0.002844913709437003,0.009622868760749897,0.026377279281127427,0.06190303435589797,0.13139781167194609,0.2522671906833439,0.43805842929191796,0.688024864503365,1.0,1.0,1.0,1.0,1.0
235.39999999999685,8.621954722141455e-11,1.5141158248913443e-09,2.1772287701362398e-08,2.56359437888057e-07,2.4717441227879907e-06,1.951530461366914e-05,0.00012543278441658345,0.0006524695325093297,0.0027468350179749228,0.009359179917787813,0.025809857955780245,0.06088153154125739,0.12981300720656624,0.2501991067825041,0.4359035607729596,0.6864903091838968,1.0,1.0,1.0,1.0,1.0
235.49999999999685,7.513947034769812e-11,1.3420442356672016e-09,1.9604465197190565e-08,2.3422940226371977e-07,2.2889422575121476e-06,1.8295490276452235e-05,0.000118902879948951,0.0006246063801318499,0.0026521373674828755,0.009102716205431745,0.02525464178129282,0.059876883457731615,0.12824731478611484,0.24814797413053188,0.43375928967399885,0.6849591747918062,1.0,1.0,1.0,1.0,1.0
235.59999999999684,6.548324384520054e-11,1.1895269600840352e-09,1.7652479438182444e-08,2.1400963972792475e-07,2.1196591461253715e-06,1.7151917061326507e-05,0.00011271289629666383,0.0005979330255653414,0.002560704212219774,0.008853279668714709,0.02471136824969792,0.058888812032387425,0.12670050395749663,0.24611365380850192,0.4316255638911462,0.6834314537047621,1.0,1.0,1.0,1.0,1.0
235.69999999999683,5.7067901679605374e-11,1.0543419200433922e-09,1.589484177830096e-08,1.955352621694503e-07,1.9628950841764135e-06,1.6079819978536456e-05,0.00010684513954790582,0.0005723986658538918,0.0024724230235440765,0.008610677775847907,0.024179780498544984,0.05791704377952075,0.12517234704606692,0.2440960080357728,0.42950233157662987,0.681907138317407,1.0,1.0,1.0,1.0,1.0
235.79999999999683,4.973398827731852e-11,9.345195362915384e-10,1.4312202886461482e-08,1.7865561340609794e-07,1.817724291223481e-06,1.507473182949094e-05,0.00010128283676009555,0.0005479546671321992,0.002387185151461712,0.008374723269658295,0.023659627189497375,0.056961309724987905,0.12366261912212827,0.2420949001606504,0.4273895411375249,0.6803862210413161,1.0,1.0,1.0,1.0,1.0
235.89999999999682,4.334253762549077e-11,8.283140376097563e-10,1.2887139774583939e-08,1.6323304084431506e-07,1.6832894447249413e-06,1.4132464597088384e-05,9.601008802612088e-05,0.0005245544720195646,0.0023048856909458097,0.008145234023096047,0.023150662389540888,0.056021345331790824,0.12217109796784856,0.24011019465114128,0.42528714123451494,0.6788686943049723,1.0,1.0,1.0,1.0,1.0
235.99999999999682,3.7772440518903894e-11,7.341780299440509e-10,1.1603964026434303e-08,1.4914177315058276e-07,1.5587966180865492e-06,1.3249091998942472e-05,9.101182103523726e-05,0.0005021535109672378,0.0022254233528631704,0.007922032898699189,0.02265264545474467,0.05509689042688265,0.120697564044559,0.2381417570857757,0.423195080780633,0.6773545505537145,1.0,1.0,1.0,1.0,1.0
236.0999999999968,3.291345280526301e-11,6.506612397613132e-10,1.0447486129043671e-08,1.3625531028977218e-07,1.4434083983509986e-06,1.2420199266193394e-05,8.626950553264885e-05,0.00048068971034146525,0.0021486301318861816,0.00770474664928718,0.02216488441734284,0.05418682675705281,0.11924040029434288,0.2361875461493455,0.4211112360157584,0.6758422447523716,1.0,1.0,1.0,1.0,1.0
236.1999999999968,2.8679495433030515e-11,5.76644579434422e-10,9.406260719279494e-09,1.2448224096105233e-07,1.336561251317278e-06,1.1643161182196566e-05,8.177428178439034e-05,0.0004601432905262983,0.0020744866513466493,0.007493419691006487,0.021687625019949714,0.05329179350660594,0.11780082639394147,0.2342493689031668,0.41903764967740476,0.6743333137357549,1.0,1.0,1.0,1.0,1.0
236.2999999999968,2.499017119859561e-11,5.110474398531919e-10,8.46880241931719e-09,1.1372637200165463e-07,1.2376229947451048e-06,1.0914733945908004e-05,7.751327615432799e-05,0.00044047504434415374,0.002002901488556168,0.0072878885968919865,0.021220641179003543,0.05241154246224419,0.11637863003855285,0.23232709381818678,0.4169742712777324,0.6728277499766276,1.0,1.0,1.0,1.0,1.0
236.3999999999968,2.177542396481769e-11,4.529121229897503e-10,7.624770368394294e-09,1.0389982061682573e-07,1.1460082361835543e-06,1.0231876663675848e-05,7.347428569253282e-05,0.00042164744015592796,0.0019337863749218118,0.007087994421438821,0.0207637116777325,0.05154582950924927,0.11497360148550853,0.23042059044414281,0.4149210505773309,0.6713255459645433,1.0,1.0,1.0,1.0,1.0
236.4999999999968,1.897420859175772e-11,4.0138986223247527e-10,6.864854176493402e-09,9.492229645850105e-08,1.0611749100800166e-06,9.591738657572327e-06,6.964574319610047e-05,0.0004036245502604872,0.0018670560871369192,0.006893582577722446,0.020316620061399785,0.05069441456381532,0.1135855335233522,0.22852972940070787,0.4128779375839709,0.6698266942057858,1.0,1.0,1.0,1.0,1.0
236.59999999999678,1.6533331935001266e-11,3.5572843267890104e-10,6.180671241792235e-09,8.672044572145928e-08,9.82621071163938e-07,8.991647567537627e-06,6.601668409002047e-05,0.0003863719823536831,0.0018026283421253236,0.0067045027178876185,0.019879154534803194,0.04985706150649658,0.11221422144130334,0.22665438236873225,0.4108448825514249,0.6683311872233644,1.0,1.0,1.0,1.0,1.0
236.69999999999678,1.4404074522955866e-11,3.1521573819935857e-10,5.5639774502016175e-09,7.921871525037958e-08,9.09798512016904e-07,8.428449119930773e-06,6.257272338671718e-05,0.0003698375534718703,0.001740350830686455,0.0065203923927226555,0.01945060297185688,0.04903256413061101,0.11085785683974834,0.2247922122307601,0.40881942781939345,0.666837238424072,1.0,1.0,1.0,1.0,1.0
236.79999999999677,1.2530470159329052e-11,2.7895465417973483e-10,5.003171096318247e-09,7.229574484566673e-08,8.416778427347611e-07,7.89505145319391e-06,5.9274377137219907e-05,0.0003538447727603064,0.0016795917485728496,0.006339445209647091,0.019026843758173585,0.04821308015704413,0.10950360518349414,0.22292561458698748,0.4067823900413658,0.665330651234437,1.0,1.0,1.0,1.0,1.0
236.89999999999677,1.090056549245586e-11,2.4686473193616805e-10,4.49888739312762e-09,6.597774984687303e-08,7.78657424308525e-07,7.395408289627809e-06,5.614988405885721e-05,0.0003385435202173114,0.0016209537404736003,0.00616351910134859,0.018612315934343645,0.047407290834370445,0.10816589507714724,0.2210745138969593,0.4047554997218285,0.6638274661802028,1.0,1.0,1.0,1.0,1.0
236.99999999999676,9.482663631961891e-12,2.1846617544423305e-10,4.045429761359092e-09,6.021186582716397e-08,7.203554152492395e-07,6.927383687044688e-06,5.3190081014773304e-05,0.00032390389601525175,0.0015643627656641897,0.005992474749478794,0.018206818416661767,0.04661496733093476,0.10684452449951186,0.21923878152302087,0.4027387063241698,0.6623276755825919,1.0,1.0,1.0,1.0,1.0
237.09999999999675,8.246836209551432e-12,1.9328760816015726e-10,3.636935630958536e-09,5.4940505508898334e-08,6.663242090220866e-07,6.488210147430623e-06,5.03813327818449e-05,0.00030987227300256575,0.0015096487160488814,0.005825872806810483,0.0178094209563825,0.045834425846671724,0.1055368155675124,0.2174147774738986,0.40072801469804153,0.6608282653411874,1.0,1.0,1.0,1.0,1.0
237.19999999999675,7.172062181227281e-12,1.710107988406135e-10,3.2696881816464446e-09,5.0130615631497903e-08,6.16345488124514e-07,6.0768773147582375e-06,4.772089445542676e-05,0.000296448466601815,0.0014568481752690989,0.0056639023536092965,0.01742069666831105,0.0450669527269246,0.10424511009369421,0.21560594603811817,0.39872735901552725,0.6593322478426138,1.0,1.0,1.0,1.0,1.0
237.29999999999674,6.237353766810907e-12,1.5130134097966105e-10,2.9395228044629184e-09,4.574179951821919e-08,5.701153200238429e-07,5.69162036454199e-06,4.520093529745278e-05,0.000283606149281418,0.0014058942269655507,0.005506434645558063,0.017040456277687962,0.04431232919496299,0.10296921225649329,0.2138121610267846,0.3967366891969444,0.6578396154138891,1.0,1.0,1.0,1.0,1.0
237.39999999999674,5.424458125491168e-12,1.3386336451317395e-10,2.642695366708195e-09,4.1737196620143454e-08,5.273525657323845e-07,5.330786338769953e-06,4.281403800787821e-05,0.00027132013381373713,0.0013567222947168695,0.00535334451684909,0.016668514639935506,0.043570340136201334,0.1017089286301514,0.2120332973003214,0.39475595541244773,0.6563503603993771,1.0,1.0,1.0,1.0,1.0
237.49999999999673,4.717500975705854e-12,1.1843509511443154e-10,2.3758397606654946e-09,3.808317299467123e-08,4.877971704791442e-07,4.992827055426406e-06,4.055317689772708e-05,0.0002595663238891108,0.0013092700602222106,0.005204510280726023,0.01630469065054225,0.042840774036904686,0.10046406815540293,0.21026923075974388,0.39278510808077716,0.6548644751607429,1.0,1.0,1.0,1.0,1.0
237.59999999999673,4.102676651984313e-12,1.0478492518974563e-10,2.1359297380263423e-09,3.474903887558164e-08,4.512085825606781e-07,4.6762924674075934e-06,3.841169721438316e-05,0.00024832166686854907,0.001263477384344204,0.005059813632788909,0.015948807156911493,0.04212342292392148,0.09923444211052955,0.20851983833802004,0.39082409786802735,0.6533819520769165,1.0,1.0,1.0,1.0,1.0
237.69999999999672,3.5679785481502734e-12,9.270793761352418e-11,1.9202445973707574e-09,3.170679096353277e-08,4.173642907599995e-07,4.379824442352526e-06,3.638329555832981e-05,0.00023756410858261204,0.0012192862309126117,0.004919139556986833,0.015600690872133383,0.04141808230542091,0.09801986408276374,0.2067849979914767,0.3888728756864119,0.6519027835440667,1.0,1.0,1.0,1.0,1.0
237.79999999999671,3.1029646846271373e-12,8.202283003552646e-11,1.7263383357274274e-09,2.8930877273361358e-08,3.8605847144248844e-07,4.102150936710785e-06,3.4462001333705515e-05,0.00022727255008779258,0.0011766405931920119,0.004782376234222839,0.015260172290637601,0.040724551112623575,0.09682014994003912,0.20506458869129945,0.3869313926930265,0.6504269619755362,1.0,1.0,1.0,1.0,1.0
237.8999999999967,2.6985538232283845e-12,7.256919360392608e-11,1.5520119145068896e-09,2.639798256392981e-08,3.5710073710482786e-07,3.8420805390628836e-06,3.264215917811459e-05,0.00021742680629568688,0.0011354864229205786,0.004649414953499552,0.014927085605688374,0.04004263164251114,0.09563511780309727,0.2033584904150922,0.3849996002886403,0.648954479801826,1.0,1.0,1.0,1.0,1.0
237.9999999999967,2.3468481491175635e-12,6.420510526594733e-11,1.3952883254013626e-09,2.4086832549031376e-08,3.30314978769322e-07,3.598497359289473e-06,3.091841231998529e-05,0.0002080075663937723,0.0010957715618296713,0.00452015002553315,0.014601268628676832,0.039372129501488155,0.09446458801792361,0.20166658413851063,0.3830774501164716,0.6474853294705454,1.0,1.0,1.0,1.0,1.0
238.0999999999967,2.040978891917844e-12,5.6804993589161744e-11,1.2543901007007788e-09,2.1978014178413707e-08,3.055382828320956e-07,3.3703561279391814e-06,2.9285685992043926e-05,0.0001989963513921255,0.0010574456558256288,0.00439447863330934,0.014282562542171041,0.038712853198068976,0.09330838250259746,0.1999887509038843,0.3811648929887693,0.646019502606435,1.0,1.0,1.0,1.0,1.0
238.1999999999967,1.7749727502753593e-12,5.025776665976234e-11,1.1277193930374983e-09,2.0053816011537614e-08,2.826199794819984e-07,3.1566780683485492e-06,2.7739175053799154e-05,0.0001903754920602673,0.001020460151791927,0.00427230095045183,0.013970812334042026,0.03806461515596686,0.09216632661351355,0.19832487459658266,0.3792618821129543,0.6445569925349507,1.0,1.0,1.0,1.0,1.0
238.2999999999967,1.5436346563903426e-12,4.446513075504116e-11,1.0138396061248445e-09,1.829807587203066e-08,2.614206855010022e-07,2.956546325903461e-06,2.6274327199927576e-05,0.00018212807968524672,0.0009847681740134944,0.004153519858030147,0.013665866203002185,0.037427230580904434,0.09103824721010846,0.19667483913671055,0.3773683698522926,0.6430977917547845,1.0,1.0,1.0,1.0,1.0
238.39999999999668,1.3424465535353898e-12,3.9340119926413937e-11,9.114591952334597e-10,1.6696046402974705e-08,2.41811471188762e-07,2.7691021645135303e-06,2.4886830480103454e-05,0.0001742379379291471,0.0009503244859716079,0.004038040936641579,0.013367575660301605,0.03680051777196988,0.08992397327016695,0.1950385294096498,0.37548430880770495,0.6416418927815964,1.0,1.0,1.0,1.0,1.0
238.49999999999667,1.1674791724317362e-12,3.480579059001551e-11,8.194170221001287e-10,1.52342712206833e-08,2.236730764035787e-07,2.5935412827289797e-06,2.3572600609334674e-05,0.0001666895911093594,0.000917085433026771,0.003925772391380374,0.013075795457449343,0.036184298069838215,0.08882333586390066,0.1934158312580256,0.3736096518165709,0.6401892881479487,1.0,1.0,1.0,1.0,1.0
238.59999999999667,1.0153153039381656e-12,3.079406654652445e-11,7.366691884128619e-10,1.3900471908871337e-08,2.0689518539330356e-07,2.429110363350623e-06,2.232776894821618e-05,0.00015946823385256563,0.0008850088871056225,0.003816624978892369,0.012790383515511766,0.03557839580586246,0.08773616812835618,0.19180663147375573,0.37174435195156724,0.6387399704032998,1.0,1.0,1.0,1.0,1.0
238.69999999999666,8.829830700360834e-13,2.7244717096140844e-11,6.622771986009553e-10,1.2683444904390476e-08,1.9137575600772493e-07,2.275103841734766e-06,2.1148671117741625e-05,0.00015255970206297807,0.0008540541933218927,0.003710511936456975,0.012511200855954191,0.03498263825201704,0.08666230524212792,0.1902108177901543,0.36988836251948015,0.63729393211394,1.0,1.0,1.0,1.0,1.0
238.79999999999666,7.678978902838898e-13,2.4104452911960215e-11,5.953973177273914e-10,1.1572967408747329e-08,1.7702039921447242e-07,2.1308608789319823e-06,2.0031836215169024e-05,0.0001459504451478779,0.0008241821184637185,0.0036073489130402396,0.01223811153299148,0.03439685557167824,0.0856015844003846,0.18862827887410052,0.36804163706003706,0.6358511658629636,1.0,1.0,1.0,1.0,1.0
238.89999999999665,6.678120106726747e-13,2.132612610219979e-11,5.352710038291321e-10,1.0559711535391024e-08,1.637418051462401e-07,1.995762526677243e-06,1.8973976599211072e-05,0.00013962749944601078,0.0007953548012819323,0.003507053902263401,0.011970982567412199,0.03382088077122636,0.08455384479019833,0.18705890431828445,0.366204129344753,0.6344116642502327,1.0,1.0,1.0,1.0,1.0
238.99999999999665,5.80770609455713e-13,1.8868022455339725e-11,4.812163062318116e-10,9.635165971915408e-09,1.5145921219009445e-07,1.8692290720728294e-06,1.7971978214503518e-05,0.0001335784628068051,0.000767535704516785,0.0034095471772356374,0.011709683881851288,0.03325454965246334,0.08351892756618187,0.18550258463351066,0.3643757933757828,0.6329754198923463,1.0,1.0,1.0,1.0,1.0
239.09999999999664,5.048574276270503e-13,1.66871779845804e-11,4.324881045865362e-10,8.789322475841949e-09,1.4006816313662092e-07,1.7504072627840223e-06,1.7020380355941018e-05,0.00012777599409023355,0.0007406169701810309,0.003314491881568119,0.011453380604840182,0.03269613980260631,0.08249377000899825,0.18395475346272985,0.36255122986156296,0.6315381156983704,1.0,1.0,1.0,1.0,1.0
239.19999999999663,4.3886659103085475e-13,1.475839492873019e-11,3.8869394069193653e-10,8.017729824576038e-09,1.2953377845579617e-07,1.6391382358483365e-06,1.6119165752417826e-05,0.000122225561095888,0.0007146422552301459,0.0032220864445318834,0.011202686838865489,0.032147105782606954,0.08148119417886837,0.18241983518009455,0.360735800307273,0.630104073575625,1.0,1.0,1.0,1.0,1.0
239.29999999999663,3.815012308559587e-13,1.3052541213442657e-11,3.4933423277219925e-10,7.313870333308252e-09,1.1979163578570333e-07,1.5349419318939872e-06,1.5265666966880058e-05,0.00011691621709604752,0.0006895784558974056,0.0031322570016094693,0.010957479823692917,0.03160729018656683,0.08048104568058458,0.18089772207726718,0.3589294589988579,0.6286732861243024,1.0,1.0,1.0,1.0,1.0
